Time,PosX,PosY,PosZ,VelX,VelY,VelZ,AccelX,AccelY,AccelZ,AngVelX,AngVelY,AngVelZ,Pitch,Roll,PitchVel,RollVel,PilotID
0,542.35,77.39608,-1015.7,0,-0.1962,0,0,0,0,0,0,0,0,Pilot 2
0.02,542.35,77.38823,-1015.7,0,-0.3924,0,0,-9.774973,0,0,0,0,0,Pilot 2
0.0757662,542.35,77.38956,-1015.7,5.722046E-08,0.1752002,2.145767E-08,0,14.21583,0,0,0,0,0,Pilot 2
0.0845075,542.35,77.39874,-1015.7,8.583068E-08,0.4590002,6.258487E-08,0,14.20675,0,0,0,0,0,Pilot 2
0.0874342,542.35,77.39874,-1015.7,8.583068E-08,0.4590002,6.258487E-08,0,14.15306,0,0,0,0,0,Pilot 2
0.0901004,542.35,77.39874,-1015.7,8.583068E-08,0.4590002,6.258487E-08,0,14.17777,0,0,0,0,0,Pilot 2
0.093456,542.35,77.39874,-1015.7,8.583068E-08,0.4590002,6.258487E-08,0,14.16408,0,0,0,0,0,Pilot 2
0.0965446,542.35,77.39874,-1015.7,8.583068E-08,0.4590002,6.258487E-08,0,14.17961,0,0,0,0,0,Pilot 2
0.0995561,542.35,77.39874,-1015.7,8.583068E-08,0.4590002,6.258487E-08,0,14.2405,0,0,0,0,0,Pilot 2
0.1060621,542.35,77.41359,-1015.7,1.215935E-07,0.7428002,5.00679E-08,0,14.17022,0,0,0,0,0,Pilot 2
0.1122936,542.35,77.41359,-1015.7,1.215935E-07,0.7428002,5.00679E-08,0,14.19,0,0,0,0,0,Pilot 2
0.1189323,542.35,77.41359,-1015.7,1.215935E-07,0.7428002,5.00679E-08,0,14.14341,0,0,0,0,0,Pilot 2
0.1253295,542.35,77.43412,-1015.7,1.645088E-07,1.0266,5.722046E-08,0,14.25813,0,0,0,0,0,Pilot 2
0.1312066,542.35,77.43412,-1015.7,1.645088E-07,1.0266,5.722046E-08,0,14.20738,0,0,0,0,0,Pilot 2
0.1382937,542.35,77.43412,-1015.7,1.645088E-07,1.0266,5.722046E-08,0,14.17502,0,0,0,0,0,Pilot 2
0.1448042,542.35,77.46033,-1015.7,2.002716E-07,1.3104,1.573563E-07,0,14.16118,0,0,0,0,0,Pilot 2
0.1506789,542.35,77.46033,-1015.7,2.002716E-07,1.3104,1.573563E-07,0,14.19339,0,0,0,0,0,Pilot 2
0.1572864,542.35,77.46033,-1015.7,2.002716E-07,1.3104,1.573563E-07,0,14.15717,0,0,0,0,0,Pilot 2
0.1636833,542.35,77.49221,-1015.7,2.396107E-07,1.5942,1.949072E-07,0,14.25619,0,0,0,0,0,Pilot 2
0.1702129,542.35,77.49221,-1015.7,2.396107E-07,1.5942,1.949072E-07,0,14.22132,0,0,0,0,0,Pilot 2
0.176026,542.35,77.49221,-1015.7,2.396107E-07,1.5942,1.949072E-07,0,14.11152,0,0,0,0,0,Pilot 2
0.1819195,542.35,77.52977,-1015.7,2.986193E-07,1.878,2.139062E-07,0,14.16121,0,0,0,0,0,Pilot 2
0.1910851,542.35,77.52977,-1015.7,2.986193E-07,1.878,2.139062E-07,0,14.27122,0,0,0,0,0,Pilot 2
0.2013746,542.35,77.57301,-1015.7,3.486872E-07,2.1618,2.532452E-07,0,14.13219,0,0,0,0,0,Pilot 2
0.213658,542.35,77.57301,-1015.7,3.486872E-07,2.1618,2.532452E-07,0,14.16249,0,0,0,0,0,Pilot 2
0.2167156,542.35,77.57301,-1015.7,3.486872E-07,2.1618,2.532452E-07,0,14.17826,0,0,0,0,0,Pilot 2
0.2261951,542.3499,77.62192,-1015.7,-0.003486004,2.445588,-4.935063E-05,-0.2220126,14.17283,0.2272499,-0.007263094,0,-0.3850105,0,Pilot 2
0.2317626,542.3499,77.62192,-1015.7,-0.003486004,2.445588,-4.935063E-05,-0.2219244,14.19959,0.2267881,-0.007262707,0,-0.3866177,0,Pilot 2
0.2348355,542.3499,77.62192,-1015.7,-0.003486004,2.445588,-4.935063E-05,-0.2216184,14.19401,0.2272483,-0.007262046,0,-0.3869395,0,Pilot 2
0.2389205,542.3499,77.62192,-1015.7,-0.003486004,2.445588,-4.935063E-05,-0.2225621,14.20285,0.2269005,-0.007262353,0,-0.3848509,0,Pilot 2
0.2461407,542.3496,77.67651,-1015.7,-0.01394444,2.729274,-0.0001982476,-0.5266451,14.14482,0.3668425,-0.02178404,0,-0.7761844,0,Pilot 2
0.2523783,542.3496,77.67651,-1015.7,-0.01394444,2.729274,-0.0001982476,-0.5347819,14.16016,0.3672554,-0.02178363,0,-0.7761374,0,Pilot 2
0.2598489,542.3496,77.67651,-1015.7,-0.01394444,2.729274,-0.0001982476,-0.5331208,14.17836,0.3671885,-0.02178731,0,-0.7629017,0,Pilot 2
0.266239,542.3489,77.73676,-1015.7,-0.03485649,3.012618,-0.0004959031,-0.9293206,14.16534,0.4264617,-0.04356061,0,-1.17628,0,Pilot 2
0.2752152,542.3489,77.73676,-1015.7,-0.03485649,3.012618,-0.0004959031,-0.9298117,14.15834,0.4277506,-0.04361913,0,-1.170341,0,Pilot 2
0.2859176,542.3475,77.80266,-1015.7,-0.06969049,3.295153,-0.0009915753,-1.414456,14.16382,0.3998356,-0.07262892,0,-1.522102,0,Pilot 2
0.2931439,542.3475,77.80266,-1015.7,-0.06969049,3.295153,-0.0009915753,-1.413171,14.12811,0.4001244,-0.07249127,0,-1.540694,0,Pilot 2
0.2997037,542.3475,77.80266,-1015.7,-0.06969049,3.295153,-0.0009915753,-1.433847,14.15546,0.4019272,-0.07260586,0,-1.535191,0,Pilot 2
0.3035882,542.3452,77.87419,-1015.7,-0.1184168,3.576473,-0.001684878,-1.581898,14.11691,-0.05475973,-0.1015347,-7.198082E-06,-1.532967,-0.0003814668,Pilot 2
0.3072971,542.3452,77.87419,-1015.7,-0.1184168,3.576473,-0.001684878,-1.644952,14.11034,-0.05509333,-0.1017948,-7.198081E-06,-1.507306,-0.000381471,Pilot 2
0.3127558,542.3452,77.87419,-1015.7,-0.1184168,3.576473,-0.001684878,-1.669196,14.10528,-0.05500288,-0.1015525,-7.198081E-06,-1.571786,-0.000381472,Pilot 2
0.3186731,542.3452,77.87419,-1015.7,-0.1184168,3.576473,-0.001684878,-1.633056,14.1229,-0.05530336,-0.1013992,-7.19808E-06,-1.570708,-0.000381467,Pilot 2
0.3262879,542.3416,77.95132,-1015.7,-0.1809945,3.856175,-0.00257522,-1.839349,14.06992,-0.5031582,-0.1304279,-8.828109E-15,-1.505456,0.0003814713,Pilot 2
0.332378,542.3416,77.95132,-1015.7,-0.1809945,3.856175,-0.00257522,-1.833038,14.07383,-0.5051946,-0.1303575,-5.99542E-15,-1.513125,0.0003814665,Pilot 2
0.3383664,542.3416,77.95132,-1015.7,-0.1809945,3.856175,-0.00257522,-1.875526,14.07415,-0.5032941,-0.1303962,1.04698E-15,-1.516549,0.0003814655,Pilot 2
0.341611,542.3364,78.034,-1015.7,-0.2573706,4.133859,-0.003661904,-2.129181,14.0267,-0.9690148,-0.1590727,-7.198079E-06,-1.500441,-0.0003814672,Pilot 2
0.3452299,542.3364,78.034,-1015.7,-0.2573706,4.133859,-0.003661904,-2.149393,14.02831,-0.9799753,-0.1589296,-7.198079E-06,-1.566073,-0.0003814711,Pilot 2
0.3478131,542.3364,78.034,-1015.7,-0.2573706,4.133859,-0.003661904,-2.153203,14.02531,-0.9584094,-0.1589704,-7.198079E-06,-1.529088,-0.0003814691,Pilot 2
0.3514301,542.3364,78.034,-1015.7,-0.2573706,4.133859,-0.003661904,-2.150888,14.0324,-0.9355679,-0.1595941,-7.19808E-06,-1.513129,-0.0003814684,Pilot 2
0.3544114,542.3364,78.034,-1015.7,-0.2573706,4.133859,-0.003661904,-2.111894,14.017,-0.9495477,-0.1587664,-7.19808E-06,-1.507031,-0.0003814679,Pilot 2
0.3570407,542.3364,78.034,-1015.7,-0.2573706,4.133859,-0.003661904,-2.187663,14.02448,-0.9910178,-0.1590434,-7.198079E-06,-1.523009,-0.0003814725,Pilot 2
0.3599911,542.3364,78.034,-1015.7,-0.2573706,4.133859,-0.003661904,-2.117641,14.02525,-0.9503829,-0.1593395,-7.19808E-06,-1.505372,-0.0003814705,Pilot 2
0.3633805,542.3295,78.12218,-1015.7,-0.3474807,4.409123,-0.004943845,-2.341582,13.96786,-1.41363,-0.1877543,-7.19808E-06,-1.526239,-3.815326E-12,Pilot 2
0.3667653,542.3295,78.12218,-1015.7,-0.3474807,4.409123,-0.004943845,-2.411438,13.96629,-1.387628,-0.1874995,-7.19808E-06,-1.507501,-3.561673E-11,Pilot 2
0.3693501,542.3295,78.12218,-1015.7,-0.3474807,4.409123,-0.004943845,-2.362863,13.96685,-1.384481,-0.1878184,-7.19808E-06,-1.517544,1.462099E-11,Pilot 2
0.372131,542.3295,78.12218,-1015.7,-0.3474807,4.409123,-0.004943845,-2.349316,13.96686,-1.424959,-0.1878105,-7.19808E-06,-1.531274,-3.717437E-12,Pilot 2
0.3754056,542.3295,78.12218,-1015.7,-0.3474807,4.409123,-0.004943845,-2.316611,13.96743,-1.406256,-0.1880359,-7.198079E-06,-1.50935,3.806149E-11,Pilot 2
0.3780195,542.3295,78.12218,-1015.7,-0.3474807,4.409123,-0.004943845,-2.386989,13.9665,-1.42335,-0.187765,-7.19808E-06,-1.510497,6.720322E-11,Pilot 2
0.3805404,542.3204,78.21581,-1015.7,-0.4512486,4.681571,-0.006419944,-2.632546,13.89959,-1.907205,-0.2158446,-1.439616E-05,-1.509144,-0.0003814705,Pilot 2
0.3842456,542.3204,78.21581,-1015.7,-0.4512486,4.681571,-0.006419944,-2.568639,13.90042,-1.855812,-0.2164,-1.439616E-05,-1.509069,-0.0003814705,Pilot 2
0.3870405,542.3204,78.21581,-1015.7,-0.4512486,4.681571,-0.006419944,-2.592328,13.90061,-1.764477,-0.2165548,-1.439616E-05,-1.512568,-0.0003814686,Pilot 2
0.3894764,542.3204,78.21581,-1015.7,-0.4512486,4.681571,-0.006419944,-2.567034,13.90089,-1.818306,-0.2162931,-1.439616E-05,-1.504742,-0.0003814692,Pilot 2
0.392036,542.3204,78.21581,-1015.7,-0.4512486,4.681571,-0.006419944,-2.610788,13.90083,-1.841155,-0.2160976,-1.439616E-05,-1.504148,-0.0003814705,Pilot 2
0.3946446,542.3204,78.21581,-1015.7,-0.4512486,4.681571,-0.006419944,-2.550627,13.9001,-1.884609,-0.2165272,-1.439616E-05,-1.508918,-0.0003814685,Pilot 2
0.3975997,542.3204,78.21581,-1015.7,-0.4512486,4.681571,-0.006419944,-2.601582,13.89995,-1.859577,-0.2161408,-1.439616E-05,-1.505787,-0.0003814713,Pilot 2
0.4009573,542.3091,78.31482,-1015.701,-0.5685866,4.950805,-0.008088763,-2.795382,13.82498,-2.287444,-0.2443621,-1.439616E-05,-1.497109,-1.235322E-10,Pilot 2
0.4042779,542.3091,78.31482,-1015.701,-0.5685866,4.950805,-0.008088763,-2.781582,13.82597,-2.247278,-0.2440756,-1.439616E-05,-1.498029,-2.407433E-10,Pilot 2
0.4079742,542.3091,78.31482,-1015.701,-0.5685866,4.950805,-0.008088763,-2.800873,13.82652,-2.29503,-0.2443665,-1.439616E-05,-1.500967,2.90783E-11,Pilot 2
